"QYM","FwdYM","FwdPrice","BCHMark","MMDiff"
2009-10-15,2010-11-15,77.8604545454545,"DUBAI",13
2009-10-15,2010-12-15,78.1715909090909,"DUBAI",14
2009-10-15,2011-01-15,78.4769545454545,"DUBAI",15
2009-10-15,2011-02-15,78.7494818181818,"DUBAI",16
2009-10-15,2011-03-15,78.9770272727273,"DUBAI",17
2009-10-15,2011-04-15,79.2109363636364,"DUBAI",18
2009-10-15,2011-05-15,79.4098318181818,"DUBAI",19
2009-10-15,2011-06-15,79.5881818181818,"DUBAI",20
2009-10-15,2011-07-15,79.7651,"DUBAI",21
2009-10-15,2011-08-15,79.9272681818182,"DUBAI",22
2009-10-15,2011-09-15,80.0982227272727,"DUBAI",23
2009-10-15,2011-10-15,80.2681318181818,"DUBAI",24
2009-10-15,2011-11-15,80.4243772727273,"DUBAI",25
2009-10-15,2011-12-15,80.5799454545455,"DUBAI",26
2009-10-15,2012-01-15,80.7387681818182,"DUBAI",27
2009-10-15,2012-02-15,80.8903090909091,"DUBAI",28
2009-10-15,2012-03-15,81.0349636363636,"DUBAI",29
2009-10-15,2012-04-15,81.1945045454545,"DUBAI",30
2009-10-15,2012-05-15,81.3381818181818,"DUBAI",31
2009-10-15,2012-06-15,81.4970136363636,"DUBAI",32
2009-10-15,2012-07-15,81.6468636363636,"DUBAI",33
2009-11-15,2009-11-15,77.7145,"DUBAI",0
2009-11-15,2009-12-15,77.549,"DUBAI",1
2009-11-15,2010-01-15,77.708,"DUBAI",2
2009-11-15,2010-02-15,78.108,"DUBAI",3
2009-11-15,2010-03-15,78.552,"DUBAI",4
2009-11-15,2010-04-15,79.0185,"DUBAI",5
2009-11-15,2010-05-15,79.485,"DUBAI",6
2009-11-15,2010-06-15,79.9525,"DUBAI",7
2009-11-15,2010-07-15,80.41,"DUBAI",8
2009-11-15,2010-08-15,80.8505,"DUBAI",9
2009-11-15,2010-09-15,81.2705,"DUBAI",10
2009-11-15,2010-10-15,81.674095,"DUBAI",11
2009-11-15,2010-11-15,82.05749,"DUBAI",12
2009-11-15,2010-12-15,82.4344,"DUBAI",13
2009-11-15,2011-01-15,82.800085,"DUBAI",14
2009-11-15,2011-02-15,83.123055,"DUBAI",15
2009-11-15,2011-03-15,83.383365,"DUBAI",16
2009-11-15,2011-04-15,83.64928,"DUBAI",17
2009-11-15,2011-05-15,83.887895,"DUBAI",18
2009-11-15,2011-06-15,84.106265,"DUBAI",19
2009-11-15,2011-07-15,84.31416,"DUBAI",20
2009-11-15,2011-08-15,84.50076,"DUBAI",21
2009-11-15,2011-09-15,84.698715,"DUBAI",22
2009-11-15,2011-10-15,84.898025,"DUBAI",23
2009-11-15,2011-11-15,85.0672,"DUBAI",24
2009-11-15,2011-12-15,85.21919,"DUBAI",25
2009-11-15,2012-01-15,85.37786,"DUBAI",26
2009-11-15,2012-02-15,85.528865,"DUBAI",27
2009-11-15,2012-03-15,85.675975,"DUBAI",28
2009-11-15,2012-04-15,85.833755,"DUBAI",29
2009-11-15,2012-05-15,85.96961,"DUBAI",30
2009-11-15,2012-06-15,86.124725,"DUBAI",31
2009-11-15,2012-07-15,86.26694,"DUBAI",32
2009-11-15,2012-08-15,86.407005,"DUBAI",33
2009-12-15,2009-12-15,75.432380952381,"DUBAI",0
2009-12-15,2010-01-15,75.4552380952381,"DUBAI",1
2009-12-15,2010-02-15,75.8914285714286,"DUBAI",2
2009-12-15,2010-03-15,76.3828571428571,"DUBAI",3
2009-12-15,2010-04-15,76.8852380952381,"DUBAI",4
2009-12-15,2010-05-15,77.3871428571429,"DUBAI",5
2009-12-15,2010-06-15,77.89,"DUBAI",6
2009-12-15,2010-07-15,78.3914285714286,"DUBAI",7
2009-12-15,2010-08-15,78.8919047619048,"DUBAI",8
2009-12-15,2010-09-15,79.3933333333333,"DUBAI",9
2009-12-15,2010-10-15,79.8871428571429,"DUBAI",10
2009-12-15,2010-11-15,80.3789523809524,"DUBAI",11
2009-12-15,2010-12-15,80.8580428571429,"DUBAI",12
2009-12-15,2011-01-15,81.3396571428571,"DUBAI",13
2009-12-15,2011-02-15,81.7691904761905,"DUBAI",14
2009-12-15,2011-03-15,82.1155571428571,"DUBAI",15
2009-12-15,2011-04-15,82.4438333333333,"DUBAI",16
2009-12-15,2011-05-15,82.7286952380952,"DUBAI",17
2009-12-15,2011-06-15,82.9961476190476,"DUBAI",18
2009-12-15,2011-07-15,83.2605380952381,"DUBAI",19
2009-12-15,2011-08-15,83.4986,"DUBAI",20
2009-12-15,2011-09-15,83.7483523809524,"DUBAI",21
2009-12-15,2011-10-15,83.9936714285714,"DUBAI",22
2009-12-15,2011-11-15,84.1889476190476,"DUBAI",23
2009-12-15,2011-12-15,84.357,"DUBAI",24
2009-12-15,2012-01-15,84.5393952380952,"DUBAI",25
2009-12-15,2012-02-15,84.7161285714286,"DUBAI",26
2009-12-15,2012-03-15,84.8892714285714,"DUBAI",27
2009-12-15,2012-04-15,85.0721285714286,"DUBAI",28
2009-12-15,2012-05-15,85.2292190476191,"DUBAI",29
2009-12-15,2012-06-15,85.3999285714286,"DUBAI",30
2009-12-15,2012-07-15,85.5521523809524,"DUBAI",31
2009-12-15,2012-08-15,85.7017666666667,"DUBAI",32
2009-12-15,2012-09-15,85.8637619047619,"DUBAI",33
2010-01-15,2010-01-15,76.69,"DUBAI",0
2010-01-15,2010-02-15,77,"DUBAI",1
2010-01-15,2010-03-15,77.381,"DUBAI",2
2010-01-15,2010-04-15,77.8175,"DUBAI",3
2010-01-15,2010-05-15,78.265,"DUBAI",4
2010-01-15,2010-06-15,78.7165,"DUBAI",5
2010-01-15,2010-07-15,79.1755,"DUBAI",6
2010-01-15,2010-08-15,79.634,"DUBAI",7
2010-01-15,2010-09-15,80.0895,"DUBAI",8
2010-01-15,2010-10-15,80.541,"DUBAI",9
2010-01-15,2010-11-15,80.9845,"DUBAI",10
2010-01-15,2010-12-15,81.418,"DUBAI",11
2010-01-15,2011-01-15,81.841,"DUBAI",12
2010-01-15,2011-02-15,82.2385,"DUBAI",13
2010-01-15,2011-03-15,82.57962,"DUBAI",14
2010-01-15,2011-04-15,82.904725,"DUBAI",15
2010-01-15,2011-05-15,83.18947,"DUBAI",16
2010-01-15,2011-06-15,83.4488,"DUBAI",17
2010-01-15,2011-07-15,83.69401,"DUBAI",18
2010-01-15,2011-08-15,83.91278,"DUBAI",19
2010-01-15,2011-09-15,84.145025,"DUBAI",20
2010-01-15,2011-10-15,84.376735,"DUBAI",21
2010-01-15,2011-11-15,84.559165,"DUBAI",22
2010-01-15,2011-12-15,84.71726,"DUBAI",23
2010-01-15,2012-01-15,84.881865,"DUBAI",24
2010-01-15,2012-02-15,85.042575,"DUBAI",25
2010-01-15,2012-03-15,85.20112,"DUBAI",26
2010-01-15,2012-04-15,85.3724,"DUBAI",27
2010-01-15,2012-05-15,85.522285,"DUBAI",28
2010-01-15,2012-06-15,85.69036,"DUBAI",29
2010-01-15,2012-07-15,85.84384,"DUBAI",30
2010-01-15,2012-08-15,85.99591,"DUBAI",31
2010-01-15,2012-09-15,86.1615,"DUBAI",32
2010-01-15,2012-10-15,86.300795,"DUBAI",33
2010-02-15,2010-02-15,73.48,"DUBAI",0
2010-02-15,2010-03-15,74.1905555555556,"DUBAI",1
2010-02-15,2010-04-15,74.6694444444445,"DUBAI",2
2010-02-15,2010-05-15,75.1188888888889,"DUBAI",3
2010-02-15,2010-06-15,75.5455555555556,"DUBAI",4
2010-02-15,2010-07-15,75.9577777777778,"DUBAI",5
2010-02-15,2010-08-15,76.3611111111111,"DUBAI",6
2010-02-15,2010-09-15,76.7561111111111,"DUBAI",7
2010-02-15,2010-10-15,77.1433333333333,"DUBAI",8
2010-02-15,2010-11-15,77.5233333333333,"DUBAI",9
2010-02-15,2010-12-15,77.9011111111111,"DUBAI",10
2010-02-15,2011-01-15,78.2725277777778,"DUBAI",11
2010-02-15,2011-02-15,78.6270944444444,"DUBAI",12
2010-02-15,2011-03-15,78.9553666666667,"DUBAI",13
2010-02-15,2011-04-15,79.2768111111111,"DUBAI",14
2010-02-15,2011-05-15,79.5642388888889,"DUBAI",15
2010-02-15,2011-06-15,79.811,"DUBAI",16
2010-02-15,2011-07-15,80.0240666666667,"DUBAI",17
2010-02-15,2011-08-15,80.2062611111111,"DUBAI",18
2010-02-15,2011-09-15,80.3954944444444,"DUBAI",19
2010-02-15,2011-10-15,80.5840888888889,"DUBAI",20
2010-02-15,2011-11-15,80.7434555555556,"DUBAI",21
2010-02-15,2011-12-15,80.8939611111111,"DUBAI",22
2010-02-15,2012-01-15,81.0548055555556,"DUBAI",23
2010-02-15,2012-02-15,81.2132777777778,"DUBAI",24
2010-02-15,2012-03-15,81.3680777777778,"DUBAI",25
2010-02-15,2012-04-15,81.5362,"DUBAI",26
2010-02-15,2012-05-15,81.6817611111111,"DUBAI",27
2010-02-15,2012-06-15,81.8465333333333,"DUBAI",28
2010-02-15,2012-07-15,81.9979222222222,"DUBAI",29
2010-02-15,2012-08-15,82.1483944444444,"DUBAI",30
2010-02-15,2012-09-15,82.3130888888889,"DUBAI",31
2010-02-15,2012-10-15,82.4527555555556,"DUBAI",32
2010-02-15,2012-11-15,82.5869888888889,"DUBAI",33
2010-03-15,2010-03-15,77.3121739130435,"DUBAI",0
2010-03-15,2010-04-15,78.0547826086956,"DUBAI",1
2010-03-15,2010-05-15,78.4308695652174,"DUBAI",2
2010-03-15,2010-06-15,78.8347826086956,"DUBAI",3
2010-03-15,2010-07-15,79.2195652173913,"DUBAI",4
2010-03-15,2010-08-15,79.5791304347826,"DUBAI",5
2010-03-15,2010-09-15,79.9121739130435,"DUBAI",6
2010-03-15,2010-10-15,80.2195652173913,"DUBAI",7
2010-03-15,2010-11-15,80.5047826086956,"DUBAI",8
2010-03-15,2010-12-15,80.774347826087,"DUBAI",9
2010-03-15,2011-01-15,81.025652173913,"DUBAI",10
2010-03-15,2011-02-15,81.2628565217391,"DUBAI",11
2010-03-15,2011-03-15,81.4729304347826,"DUBAI",12
2010-03-15,2011-04-15,81.6825739130435,"DUBAI",13
2010-03-15,2011-05-15,81.8614913043478,"DUBAI",14
2010-03-15,2011-06-15,82.0167130434783,"DUBAI",15
2010-03-15,2011-07-15,82.1571260869565,"DUBAI",16
2010-03-15,2011-08-15,82.2763043478261,"DUBAI",17
2010-03-15,2011-09-15,82.4000391304348,"DUBAI",18
2010-03-15,2011-10-15,82.5230347826087,"DUBAI",19
2010-03-15,2011-11-15,82.6353608695652,"DUBAI",20
2010-03-15,2011-12-15,82.7458739130435,"DUBAI",21
2010-03-15,2012-01-15,82.8570086956522,"DUBAI",22
2010-03-15,2012-02-15,82.9656434782609,"DUBAI",23
2010-03-15,2012-03-15,83.0728695652174,"DUBAI",24
2010-03-15,2012-04-15,83.1872043478261,"DUBAI",25
2010-03-15,2012-05-15,83.2855826086956,"DUBAI",26
2010-03-15,2012-06-15,83.3953347826087,"DUBAI",27
2010-03-15,2012-07-15,83.4951260869565,"DUBAI",28
2010-03-15,2012-08-15,83.5937304347826,"DUBAI",29
2010-03-15,2012-09-15,83.6970304347826,"DUBAI",30
2010-03-15,2012-10-15,83.7781869565217,"DUBAI",31
2010-03-15,2012-11-15,83.8535434782609,"DUBAI",32
2010-03-15,2012-12-15,83.9219434782609,"DUBAI",33
2010-04-15,2010-04-15,83.5895238095238,"DUBAI",0
2010-04-15,2010-05-15,83.7666666666667,"DUBAI",1
2010-04-15,2010-06-15,84.1447619047619,"DUBAI",2
2010-04-15,2010-07-15,84.5504761904762,"DUBAI",3
2010-04-15,2010-08-15,84.9471428571429,"DUBAI",4
2010-04-15,2010-09-15,85.3309523809524,"DUBAI",5
2010-04-15,2010-10-15,85.6980952380952,"DUBAI",6
2010-04-15,2010-11-15,86.0404761904762,"DUBAI",7
2010-04-15,2010-12-15,86.3647619047619,"DUBAI",8
2010-04-15,2011-01-15,86.6704761904762,"DUBAI",9
2010-04-15,2011-02-15,86.9514285714286,"DUBAI",10
2010-04-15,2011-03-15,87.1847619047619,"DUBAI",11
2010-04-15,2011-04-15,87.406119047619,"DUBAI",12
2010-04-15,2011-05-15,87.5937380952381,"DUBAI",13
2010-04-15,2011-06-15,87.7602571428571,"DUBAI",14
2010-04-15,2011-07-15,87.9053380952381,"DUBAI",15
2010-04-15,2011-08-15,88.0217285714286,"DUBAI",16
2010-04-15,2011-09-15,88.1352333333333,"DUBAI",17
2010-04-15,2011-10-15,88.2470666666667,"DUBAI",18
2010-04-15,2011-11-15,88.3455428571429,"DUBAI",19
2010-04-15,2011-12-15,88.4334571428572,"DUBAI",20
2010-04-15,2012-01-15,88.5191714285714,"DUBAI",21
2010-04-15,2012-02-15,88.6052904761905,"DUBAI",22
2010-04-15,2012-03-15,88.692,"DUBAI",23
2010-04-15,2012-04-15,88.7842428571429,"DUBAI",24
2010-04-15,2012-05-15,88.8556142857143,"DUBAI",25
2010-04-15,2012-06-15,88.9273428571429,"DUBAI",26
2010-04-15,2012-07-15,88.9861571428571,"DUBAI",27
2010-04-15,2012-08-15,89.0392523809524,"DUBAI",28
2010-04-15,2012-09-15,89.0973857142857,"DUBAI",29
2010-04-15,2012-10-15,89.1488523809524,"DUBAI",30
2010-04-15,2012-11-15,89.1993571428571,"DUBAI",31
2010-04-15,2012-12-15,89.2423857142857,"DUBAI",32
2010-04-15,2013-01-15,89.29,"DUBAI",33
2010-05-15,2010-05-15,76.779,"DUBAI",0
2010-05-15,2010-06-15,77.1355,"DUBAI",1
2010-05-15,2010-07-15,77.5875,"DUBAI",2
2010-05-15,2010-08-15,78.0645,"DUBAI",3
2010-05-15,2010-09-15,78.5375,"DUBAI",4
2010-05-15,2010-10-15,79.0045,"DUBAI",5
2010-05-15,2010-11-15,79.458,"DUBAI",6
2010-05-15,2010-12-15,79.896,"DUBAI",7
2010-05-15,2011-01-15,80.3135,"DUBAI",8
2010-05-15,2011-02-15,80.7095,"DUBAI",9
2010-05-15,2011-03-15,81.0605,"DUBAI",10
2010-05-15,2011-04-15,81.393,"DUBAI",11
2010-05-15,2011-05-15,81.692,"DUBAI",12
2010-05-15,2011-06-15,81.961955,"DUBAI",13
2010-05-15,2011-07-15,82.20861,"DUBAI",14
2010-05-15,2011-08-15,82.409915,"DUBAI",15
2010-05-15,2011-09-15,82.605055,"DUBAI",16
2010-05-15,2011-10-15,82.791545,"DUBAI",17
2010-05-15,2011-11-15,82.961715,"DUBAI",18
2010-05-15,2011-12-15,83.14009,"DUBAI",19
2010-05-15,2012-01-15,83.336685,"DUBAI",20
2010-05-15,2012-02-15,83.53212,"DUBAI",21
2010-05-15,2012-03-15,83.713425,"DUBAI",22
2010-05-15,2012-04-15,83.89177,"DUBAI",23
2010-05-15,2012-05-15,84.03368,"DUBAI",24
2010-05-15,2012-06-15,84.186095,"DUBAI",25
2010-05-15,2012-07-15,84.322515,"DUBAI",26
2010-05-15,2012-08-15,84.45523,"DUBAI",27
2010-05-15,2012-09-15,84.60261,"DUBAI",28
2010-05-15,2012-10-15,84.728765,"DUBAI",29
2010-05-15,2012-11-15,84.86825,"DUBAI",30
2010-05-15,2012-12-15,85.00126,"DUBAI",31
2010-05-15,2013-01-15,85.12666,"DUBAI",32
2010-05-15,2013-02-15,85.25721,"DUBAI",33
2010-06-15,2010-06-15,73.9854545454545,"DUBAI",0
2010-06-15,2010-07-15,74.7613636363636,"DUBAI",1
2010-06-15,2010-08-15,75.2118181818182,"DUBAI",2
2010-06-15,2010-09-15,75.6654545454546,"DUBAI",3
2010-06-15,2010-10-15,76.12,"DUBAI",4
2010-06-15,2010-11-15,76.5709090909091,"DUBAI",5
2010-06-15,2010-12-15,77.0190909090909,"DUBAI",6
2010-06-15,2011-01-15,77.4618181818182,"DUBAI",7
2010-06-15,2011-02-15,77.8986363636364,"DUBAI",8
2010-06-15,2011-03-15,78.3231818181818,"DUBAI",9
2010-06-15,2011-04-15,78.7368181818182,"DUBAI",10
2010-06-15,2011-05-15,79.1063681818182,"DUBAI",11
2010-06-15,2011-06-15,79.4241,"DUBAI",12
2010-06-15,2011-07-15,79.6883272727273,"DUBAI",13
2010-06-15,2011-08-15,79.8830409090909,"DUBAI",14
2010-06-15,2011-09-15,80.0629,"DUBAI",15
2010-06-15,2011-10-15,80.2409954545455,"DUBAI",16
2010-06-15,2011-11-15,80.4117409090909,"DUBAI",17
2010-06-15,2011-12-15,80.5982227272727,"DUBAI",18
2010-06-15,2012-01-15,80.8150954545455,"DUBAI",19
2010-06-15,2012-02-15,81.0434045454545,"DUBAI",20
2010-06-15,2012-03-15,81.2665909090909,"DUBAI",21
2010-06-15,2012-04-15,81.4963318181818,"DUBAI",22
2010-06-15,2012-05-15,81.6781136363636,"DUBAI",23
2010-06-15,2012-06-15,81.8662181818182,"DUBAI",24
2010-06-15,2012-07-15,82.0394636363636,"DUBAI",25
2010-06-15,2012-08-15,82.2112636363636,"DUBAI",26
2010-06-15,2012-09-15,82.4049590909091,"DUBAI",27
2010-06-15,2012-10-15,82.5794363636364,"DUBAI",28
2010-06-15,2012-11-15,82.7517954545455,"DUBAI",29
2010-06-15,2012-12-15,82.8991863636364,"DUBAI",30
2010-06-15,2013-01-15,83.0496818181818,"DUBAI",31
2010-06-15,2013-02-15,83.2084136363636,"DUBAI",32
2010-06-15,2013-03-15,83.3431863636364,"DUBAI",33
2010-07-15,2010-07-15,72.4865909090909,"DUBAI",0
2010-07-15,2010-08-15,73.4695454545455,"DUBAI",1
2010-07-15,2010-09-15,73.9831818181818,"DUBAI",2
2010-07-15,2010-10-15,74.4722727272727,"DUBAI",3
2010-07-15,2010-11-15,74.9545454545455,"DUBAI",4
2010-07-15,2010-12-15,75.4277272727273,"DUBAI",5
2010-07-15,2011-01-15,75.8886363636364,"DUBAI",6
2010-07-15,2011-02-15,76.3381818181818,"DUBAI",7
2010-07-15,2011-03-15,76.7654545454545,"DUBAI",8
2010-07-15,2011-04-15,77.1777272727273,"DUBAI",9
2010-07-15,2011-05-15,77.5545454545454,"DUBAI",10
2010-07-15,2011-06-15,77.8791318181818,"DUBAI",11
2010-07-15,2011-07-15,78.1388,"DUBAI",12
2010-07-15,2011-08-15,78.3365272727273,"DUBAI",13
2010-07-15,2011-09-15,78.52235,"DUBAI",14
2010-07-15,2011-10-15,78.7092409090909,"DUBAI",15
2010-07-15,2011-11-15,78.9063909090909,"DUBAI",16
2010-07-15,2011-12-15,79.1169772727273,"DUBAI",17
2010-07-15,2012-01-15,79.3310636363636,"DUBAI",18
2010-07-15,2012-02-15,79.5400181818182,"DUBAI",19
2010-07-15,2012-03-15,79.7398909090909,"DUBAI",20
2010-07-15,2012-04-15,79.9456818181818,"DUBAI",21
2010-07-15,2012-05-15,80.0990681818182,"DUBAI",22
2010-07-15,2012-06-15,80.2527045454545,"DUBAI",23
2010-07-15,2012-07-15,80.38995,"DUBAI",24
2010-07-15,2012-08-15,80.5252136363636,"DUBAI",25
2010-07-15,2012-09-15,80.6744090909091,"DUBAI",26
2010-07-15,2012-10-15,80.8036863636364,"DUBAI",27
2010-07-15,2012-11-15,80.9521590909091,"DUBAI",28
2010-07-15,2012-12-15,81.1114772727273,"DUBAI",29
2010-07-15,2013-01-15,81.2905772727273,"DUBAI",30
2010-07-15,2013-02-15,81.4736818181818,"DUBAI",31
2010-07-15,2013-03-15,81.6135,"DUBAI",32
2010-07-15,2013-04-15,81.7400409090909,"DUBAI",33
2010-08-15,2010-08-15,73.939,"DUBAI",0
2010-08-15,2010-09-15,74.989,"DUBAI",1
2010-08-15,2010-10-15,75.5985,"DUBAI",2
2010-08-15,2010-11-15,76.1845,"DUBAI",3
2010-08-15,2010-12-15,76.7285,"DUBAI",4
2010-08-15,2011-01-15,77.252,"DUBAI",5
2010-08-15,2011-02-15,77.76,"DUBAI",6
2010-08-15,2011-03-15,78.247,"DUBAI",7
2010-08-15,2011-04-15,78.71,"DUBAI",8
2010-08-15,2011-05-15,79.138,"DUBAI",9
2010-08-15,2011-06-15,79.519,"DUBAI",10
2010-08-15,2011-07-15,79.858735,"DUBAI",11
2010-08-15,2011-08-15,80.14958,"DUBAI",12
2010-08-15,2011-09-15,80.43022,"DUBAI",13
2010-08-15,2011-10-15,80.70655,"DUBAI",14
2010-08-15,2011-11-15,80.968475,"DUBAI",15
2010-08-15,2011-12-15,81.222675,"DUBAI",16
2010-08-15,2012-01-15,81.46273,"DUBAI",17
2010-08-15,2012-02-15,81.679945,"DUBAI",18
2010-08-15,2012-03-15,81.8744,"DUBAI",19
2010-08-15,2012-04-15,82.06755,"DUBAI",20
2010-08-15,2012-05-15,82.21273,"DUBAI",21
2010-08-15,2012-06-15,82.359365,"DUBAI",22
2010-08-15,2012-07-15,82.49243,"DUBAI",23
2010-08-15,2012-08-15,82.625645,"DUBAI",24
2010-08-15,2012-09-15,82.77388,"DUBAI",25
2010-08-15,2012-10-15,82.90353,"DUBAI",26
2010-08-15,2012-11-15,83.03435,"DUBAI",27
2010-08-15,2012-12-15,83.17698,"DUBAI",28
2010-08-15,2013-01-15,83.3429,"DUBAI",29
2010-08-15,2013-02-15,83.51058,"DUBAI",30
2010-08-15,2013-03-15,83.63363,"DUBAI",31
2010-08-15,2013-04-15,83.736305,"DUBAI",32
2010-08-15,2013-05-15,83.823685,"DUBAI",33
2010-09-15,2010-09-15,75.1195238095238,"DUBAI",0
2010-09-15,2010-10-15,75.9438095238095,"DUBAI",1
2010-09-15,2010-11-15,76.4119047619048,"DUBAI",2
2010-09-15,2010-12-15,76.8790476190476,"DUBAI",3
2010-09-15,2011-01-15,77.3485714285714,"DUBAI",4
2010-09-15,2011-02-15,77.8247619047619,"DUBAI",5
2010-09-15,2011-03-15,78.3004761904762,"DUBAI",6
2010-09-15,2011-04-15,78.7709523809524,"DUBAI",7
2010-09-15,2011-05-15,79.2204761904762,"DUBAI",8
2010-09-15,2011-06-15,79.6309523809524,"DUBAI",9
2010-09-15,2011-07-15,80.0085714285714,"DUBAI",10
2010-09-15,2011-08-15,80.3340523809524,"DUBAI",11
2010-09-15,2011-09-15,80.6477142857143,"DUBAI",12
2010-09-15,2011-10-15,80.9639428571429,"DUBAI",13
2010-09-15,2011-11-15,81.2722428571429,"DUBAI",14
2010-09-15,2011-12-15,81.5774333333333,"DUBAI",15
2010-09-15,2012-01-15,81.8612857142857,"DUBAI",16
2010-09-15,2012-02-15,82.1170714285714,"DUBAI",17
2010-09-15,2012-03-15,82.3453571428571,"DUBAI",18
2010-09-15,2012-04-15,82.5704380952381,"DUBAI",19
2010-09-15,2012-05-15,82.7357952380952,"DUBAI",20
2010-09-15,2012-06-15,82.9021761904762,"DUBAI",21
2010-09-15,2012-07-15,83.0544857142857,"DUBAI",22
2010-09-15,2012-08-15,83.2056904761905,"DUBAI",23
2010-09-15,2012-09-15,83.3726285714286,"DUBAI",24
2010-09-15,2012-10-15,83.5137666666667,"DUBAI",25
2010-09-15,2012-11-15,83.6685285714286,"DUBAI",26
2010-09-15,2012-12-15,83.8204857142857,"DUBAI",27
2010-09-15,2013-01-15,83.9681285714286,"DUBAI",28
2010-09-15,2013-02-15,84.1182476190476,"DUBAI",29
2010-09-15,2013-03-15,84.2470333333333,"DUBAI",30
2010-09-15,2013-04-15,84.3757904761905,"DUBAI",31
2010-09-15,2013-05-15,84.4943142857143,"DUBAI",32
2010-09-15,2013-06-15,84.6207238095238,"DUBAI",33
2010-10-15,2010-10-15,80.2166666666667,"DUBAI",0
2010-10-15,2010-11-15,80.8009523809524,"DUBAI",1
2010-10-15,2010-12-15,81.2066666666667,"DUBAI",2
2010-10-15,2011-01-15,81.6185714285714,"DUBAI",3
2010-10-15,2011-02-15,82.0280952380952,"DUBAI",4
2010-10-15,2011-03-15,82.4319047619048,"DUBAI",5
2010-10-15,2011-04-15,82.8204761904762,"DUBAI",6
2010-10-15,2011-05-15,83.18,"DUBAI",7
2010-10-15,2011-06-15,83.5047619047619,"DUBAI",8
2010-10-15,2011-07-15,83.8033333333333,"DUBAI",9
2010-10-15,2011-08-15,84.0780952380952,"DUBAI",10
2010-10-15,2011-09-15,84.3448619047619,"DUBAI",11
2010-10-15,2011-10-15,84.6064,"DUBAI",12
2010-10-15,2011-11-15,84.8603904761905,"DUBAI",13
2010-10-15,2011-12-15,85.1015571428571,"DUBAI",14
2010-10-15,2012-01-15,85.3157761904762,"DUBAI",15
2010-10-15,2012-02-15,85.5061095238095,"DUBAI",16
2010-10-15,2012-03-15,85.6734380952381,"DUBAI",17
2010-10-15,2012-04-15,85.8392095238095,"DUBAI",18
2010-10-15,2012-05-15,85.9449714285714,"DUBAI",19
2010-10-15,2012-06-15,86.0357238095238,"DUBAI",20
2010-10-15,2012-07-15,86.1171380952381,"DUBAI",21
2010-10-15,2012-08-15,86.1984666666667,"DUBAI",22
2010-10-15,2012-09-15,86.288080952381,"DUBAI",23
2010-10-15,2012-10-15,86.3661428571429,"DUBAI",24
2010-10-15,2012-11-15,86.4541476190476,"DUBAI",25
2010-10-15,2012-12-15,86.5341761904762,"DUBAI",26
2010-10-15,2013-01-15,86.6073571428571,"DUBAI",27
2010-10-15,2013-02-15,86.6827476190476,"DUBAI",28
2010-10-15,2013-03-15,86.7478666666667,"DUBAI",29
2010-10-15,2013-04-15,86.8116047619048,"DUBAI",30
2010-10-15,2013-05-15,86.8713238095238,"DUBAI",31
2010-10-15,2013-06-15,86.9376047619048,"DUBAI",32
2010-10-15,2013-07-15,86.9941761904762,"DUBAI",33
2010-11-15,2010-11-15,83.65225,"DUBAI",0
2010-11-15,2010-12-15,83.431,"DUBAI",1
2010-11-15,2011-01-15,83.4625,"DUBAI",2
2010-11-15,2011-02-15,83.5705,"DUBAI",3
2010-11-15,2011-03-15,83.7795,"DUBAI",4
2010-11-15,2011-04-15,84.0125,"DUBAI",5
2010-11-15,2011-05-15,84.2495,"DUBAI",6
2010-11-15,2011-06-15,84.485,"DUBAI",7
2010-11-15,2011-07-15,84.713,"DUBAI",8
2010-11-15,2011-08-15,84.9315,"DUBAI",9
2010-11-15,2011-09-15,85.1435,"DUBAI",10
2010-11-15,2011-10-15,85.34795,"DUBAI",11
2010-11-15,2011-11-15,85.54852,"DUBAI",12
2010-11-15,2011-12-15,85.737425,"DUBAI",13
2010-11-15,2012-01-15,85.891515,"DUBAI",14
2010-11-15,2012-02-15,86.02366,"DUBAI",15
2010-11-15,2012-03-15,86.13627,"DUBAI",16
2010-11-15,2012-04-15,86.249085,"DUBAI",17
2010-11-15,2012-05-15,86.32238,"DUBAI",18
2010-11-15,2012-06-15,86.3798,"DUBAI",19
2010-11-15,2012-07-15,86.42254,"DUBAI",20
2010-11-15,2012-08-15,86.46349,"DUBAI",21
2010-11-15,2012-09-15,86.509485,"DUBAI",22
2010-11-15,2012-10-15,86.551875,"DUBAI",23
2010-11-15,2012-11-15,86.596685,"DUBAI",24
2010-11-15,2012-12-15,86.639285,"DUBAI",25
2010-11-15,2013-01-15,86.68309,"DUBAI",26
2010-11-15,2013-02-15,86.729485,"DUBAI",27
2010-11-15,2013-03-15,86.772935,"DUBAI",28
2010-11-15,2013-04-15,86.818645,"DUBAI",29
2010-11-15,2013-05-15,86.86335,"DUBAI",30
2010-11-15,2013-06-15,86.910785,"DUBAI",31
2010-11-15,2013-07-15,86.94741,"DUBAI",32
2010-11-15,2013-08-15,86.986035,"DUBAI",33
2010-12-15,2010-12-15,89.0481818181818,"DUBAI",0
2010-12-15,2011-01-15,88.8009090909091,"DUBAI",1
2010-12-15,2011-02-15,88.6222727272727,"DUBAI",2
2010-12-15,2011-03-15,88.6159090909091,"DUBAI",3
2010-12-15,2011-04-15,88.6845454545455,"DUBAI",4
2010-12-15,2011-05-15,88.7577272727273,"DUBAI",5
2010-12-15,2011-06-15,88.8295454545455,"DUBAI",6
